id,puzzle,solution,clues,difficulty,backtracking_w/MRV_w/LCV_w/AC3_time,backtracking_w/MRV_w/LCV_w/AC3_numBacktracks,backtracking_w/MRV_w/LCV_w/FwdCheck_time,backtracking_w/MRV_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/LCV_time,backtracking_w/MRV_w/LCV_numBacktracks,backtracking_w/MRV_time,backtracking_w/MRV_numBacktracks,backtracking_time,backtracking_numBacktracks,backtracking_w/LCV_time,backtracking_w/LCV_numBacktracks,backtracking_w/LCV_w/FwdCheck_time,backtracking_w/LCV_w/FwdCheck_numBacktracks,backtracking_w/LCV_w/AC3_time,backtracking_w/LCV_w/AC3_numBacktracks,backtracking_w/AC3_time,backtracking_w/AC3_numBacktracks,backtracking_w/FwdCheck_time,backtracking_w/FwdCheck_numBacktracks,backtracking_w/MRV_w/AC3_time,backtracking_w/MRV_w/AC3_numBacktracks,backtracking_w/MRV_w/FwdCheck_time,backtracking_w/MRV_w/FwdCheck_numBacktracks
761,69.........49........4..35.71.....6...829.1...5..3....5476..2.......2.....3.7..1.,695723481834951726271468359712584963368297145459136872547619238186342597923875614,25,1.5,1.182922124862671,356.0,0.0819239616394043,232.0,2.7443981170654297,56958.0,0.32984089851379395,9042.0,0.5535881519317627,31958.0,0.497847318649292,16347.0,3.127270221710205,9971.0,7.088353633880615,2063.0,9.960682153701782,2993.0,5.125191688537598,17316.0,1.3030507564544678,405.0,0.10502886772155762,293.0
762,.14.2..............6..3195.6....9.3...875..1..5........3......6...2..7....71....5,914527368583694271762831954671489532348752619259316847435978126196245783827163495,23,3.6,0.44463229179382324,95.0,0.13658809661865234,389.0,21.069629669189453,404882.0,14.1139075756073,370263.0,0.9506568908691406,55962.0,1.5026378631591797,44815.0,4.022585868835449,13581.0,3.0175459384918213,758.0,3.9904592037200928,1141.0,5.121729850769043,17574.0,0.5671114921569824,135.0,0.17978572845458984,502.0
763,...3.4...3...7....2..6......34.2...79...57....1...8..5.......4.6..8..12...2...7.9,871394652365271984249685371534926817928157436716438295193762548657849123482513769,24,0.0,0.3435502052307129,75.0,0.0058290958404541016,13.0,0.08680534362792969,1422.0,0.1101374626159668,2917.0,10.683153629302979,613705.0,18.630693197250366,575682.0,36.990103244781494,112025.0,2.3979623317718506,656.0,2.3281965255737305,651.0,38.07733416557312,122767.0,0.47437429428100586,113.0,0.013391494750976562,34.0
764,.5.....3.4.96....7..2.1...9..3....26.........5...741.....943...3.........741..8..,157829634489635217632417589793581426841296375526374198268943751315768942974152863,24,1.5,1.0599377155303955,306.0,0.02014946937561035,57.0,3.7833378314971924,62272.0,0.29994821548461914,7705.0,0.4293403625488281,24217.0,0.8190088272094727,20501.0,2.0991780757904053,5837.0,3.209616184234619,919.0,2.792426586151123,834.0,2.3935723304748535,6521.0,2.5387415885925293,830.0,0.0983729362487793,284.0
765,..7..5.4.25.....8.........196..2...8....58..34......6.876...3.....2.7...5..4..9..,317895642254163789698742531965324178721658493483971265876519324149237856532486917,25,2.1,0.23102593421936035,36.0,0.004391908645629883,8.0,0.06087136268615723,1119.0,0.2849407196044922,7867.0,0.382251501083374,21743.0,0.9147453308105469,28559.0,5.165180683135986,15646.0,8.759283542633057,2486.0,5.979578733444214,1932.0,4.4612650871276855,12697.0,0.2911074161529541,46.0,0.04687976837158203,131.0
766,.1.........79....49....38.....5...42.637..18...2.48..7.8.4.2..1....3.....3.......,618254973327986514945173826879561342463729185152348697586492731291637458734815269,25,0.0,0.45531797409057617,106.0,0.11250615119934082,321.0,0.2737247943878174,5245.0,19.473336696624756,468628.0,0.4439094066619873,26305.0,0.9422369003295898,28502.0,3.9258291721343994,14117.0,0.7890136241912842,148.0,0.41838550567626953,77.0,4.017043590545654,13221.0,0.3786783218383789,83.0,0.1389613151550293,405.0
767,8.....4.56.472..9........2.7..4.......5.7..3....9.81..4...3...61.2..4.....3..7...,827391465614725893359846721781463952945172638236958147478239516162584379593617284,25,3.6,0.5599918365478516,141.0,0.03413653373718262,98.0,27.291292905807495,535674.0,2.521833658218384,66459.0,0.32124900817871094,19069.0,0.20272541046142578,5931.0,0.36097192764282227,997.0,0.588132381439209,110.0,1.256087064743042,362.0,1.3679139614105225,3872.0,0.43511462211608887,102.0,0.05472588539123535,169.0
768,7.4.1.......2.4..851.........9...68..4.......1.5.69........856...37...2...1.5.8.9,784915236936274158512683794379421685648537912125869347297148563853796421461352879,26,0.0,0.15677428245544434,11.0,0.0022721290588378906,0.0,0.008866071701049805,132.0,0.20015525817871094,4855.0,0.6677918434143066,37644.0,0.8485903739929199,22044.0,1.3676228523254395,3835.0,1.4359333515167236,365.0,1.350630283355713,384.0,2.475252151489258,6309.0,0.2664787769317627,48.0,0.01649332046508789,44.0
769,.......2169.5.....5...8..7...47....9..269...3...321....1..6.3.....1..7..4......9.,843976521697512438521483976364758219172694853985321647719265384238149765456837192,25,0.0,2.636274576187134,864.0,0.3572561740875244,1044.0,2.1390416622161865,45596.0,5.554066181182861,143897.0,0.02063918113708496,1108.0,0.04652667045593262,1287.0,0.20018482208251953,591.0,0.4899024963378906,89.0,0.5088002681732178,129.0,0.1716597080230713,483.0,0.46570444107055664,117.0,0.14053082466125488,406.0
770,...1..........8...6.2...3...1...5....87.4.92.4...29....43.9...5.......9....7..4.1,854132679371968542692457318219675834587341926436829157143296785768514293925783461,23,0.0,0.32466697692871094,51.0,0.08886432647705078,303.0,0.13901543617248535,2727.0,6.386390686035156,163583.0,1.0102519989013672,59681.0,1.4936039447784424,43988.0,6.720276832580566,21982.0,10.847462177276611,2964.0,6.414763689041138,1752.0,7.02677845954895,22234.0,0.22205567359924316,27.0,0.01565098762512207,52.0
771,.4.76..9....25..1..9.......13........79..82....2....67..71.....3...4.5.....5..1..,243761895768259413591384726135627984679438251482915367857193642316842579924576138,24,0.0,5.128005266189575,1673.0,0.16884374618530273,532.0,61.88281464576721,1288718.0,10.370197772979736,282609.0,0.19327569007873535,11673.0,0.3100137710571289,10757.0,1.765493392944336,5378.0,1.3264338970184326,352.0,0.881446123123169,228.0,1.4701943397521973,4625.0,4.753064155578613,1390.0,0.2046339511871338,645.0
772,..........34..1...7....53....67..9.5.4.....689..2....3....26.........54..798....1,698432157534971286721685394186743925342519768957268413415326879863197542279854631,24,3.1,0.5941407680511475,162.0,0.051007986068725586,108.0,0.6379609107971191,12559.0,0.33794522285461426,8945.0,4.005816459655762,220911.0,3.523738384246826,115882.0,11.915103435516357,36091.0,14.179883480072021,4082.0,32.84842848777771,8979.0,20.779503345489502,70892.0,0.6390643119812012,136.0,0.04783987998962402,131.0
773,...6.25....891.....2.75.....5.8....4.......32..7.4.6..4.1....9..9.........3.7...1,179632548538914267624758319352861974846597132917243685481325796795186423263479851,24,5.0,1.0112292766571045,306.0,0.12388038635253906,360.0,2.737196683883667,55331.0,2.7488017082214355,68657.0,0.14490008354187012,8361.0,0.24778032302856445,7553.0,0.7279293537139893,1884.0,1.4664232730865479,403.0,1.479891061782837,401.0,0.8729579448699951,2566.0,4.481119871139526,1228.0,0.41234707832336426,1301.0
774,12...4..8....75....37....598...96..23......4...6..2.....86.97.4.............8....,125934678689175423437268159874396512392751846516842397258619734761423985943587261,24,4.1,2.105862617492676,665.0,0.07252740859985352,240.0,1.643322467803955,35825.0,13.707933187484741,361926.0,0.007798910140991211,421.0,0.3741931915283203,10175.0,2.5079550743103027,7010.0,6.703113079071045,2085.0,0.3678288459777832,71.0,0.08584046363830566,224.0,2.244783401489258,604.0,0.07178020477294922,240.0
775,..5.....74..629....3..5.9....9.8241..1.......6..3.....9...3.......8...........784,295413867487629135136758942379582416812964573654371298948237651761845329523196784,23,0.0,0.6472225189208984,156.0,0.46093082427978516,1372.0,13.770049333572388,273017.0,69.8506121635437,1828544.0,0.10531377792358398,6092.0,0.033249616622924805,802.0,0.011902332305908203,34.0,0.19086265563964844,17.0,0.6788513660430908,171.0,0.3990790843963623,1096.0,0.24227595329284668,15.0,0.19922828674316406,582.0
776,3..4....87295...4..8............957...8...6.3..4.1.......3....6.5.....27.1...7...,361472958729568341485931762136289574298754613574613289847325196953146827612897435,24,0.0,0.4419283866882324,85.0,0.016260862350463867,45.0,23.460325717926025,453339.0,2.3227992057800293,61798.0,0.0042650699615478516,201.0,0.05010533332824707,1499.0,0.4007546901702881,1152.0,0.4063429832458496,72.0,0.1458117961883545,4.0,0.051249027252197266,141.0,0.5478708744049072,115.0,0.00548243522644043,11.0
777,..4...1.63........9.6....2...1.5.6...9...7......8...45..398....4..3..2......4.79.,284593176317628459956714328841259637695437812732861945173982564469375281528146793,24,0.0,4.547076940536499,1520.0,0.9036805629730225,2663.0,23.65117073059082,448193.0,1.3236582279205322,35538.0,1.260636568069458,71532.0,6.900905609130859,235874.0,20.775689601898193,65543.0,35.88125991821289,10576.0,11.348154783248901,3502.0,7.515146255493164,22659.0,1.0592224597930908,254.0,0.17496442794799805,525.0
778,..7.49.....85..4..2....7.....1.9..........5.747....8.31..6..28..2.9.1.....3.....6,567149328938526471214837965351798642682314597479265813145673289826951734793482156,25,2.8,0.671929121017456,191.0,0.013146162033081055,30.0,5.6629297733306885,100350.0,0.5638785362243652,15058.0,1.1383020877838135,66115.0,1.3860642910003662,48628.0,3.5360569953918457,9861.0,0.905601978302002,179.0,0.5517714023590088,117.0,3.986400842666626,11408.0,0.43668413162231445,88.0,0.015072107315063477,37.0
779,.7.....92..9......86...3....4..8..6.3..1..9....5...8.....9.5....537..2.44........,574618392239457618861293457142589763387126945695374821728945136953761284416832579,23,4.7,4.488527059555054,1507.0,0.7923486232757568,2235.0,22.859294652938843,444309.0,5.443692445755005,147508.0,0.9671614170074463,55642.0,1.7029521465301514,49769.0,4.851989269256592,14063.0,3.719019889831543,999.0,1.8521473407745361,528.0,4.049860239028931,11921.0,4.933889865875244,1513.0,0.4788980484008789,1362.0
780,...1..62.....4.3...2...7.....4.8..57.1.4...39...5....1.6.....8.49736.....5.......,743195628981642375526837194634981257215476839879523461162754983497368512358219746,25,0.0,0.14822936058044434,9.0,0.007753849029541016,15.0,0.11577630043029785,2394.0,1.2036528587341309,32557.0,0.04033827781677246,2086.0,0.060402631759643555,1945.0,0.18951654434204102,575.0,0.585435152053833,125.0,0.5286076068878174,119.0,0.2166750431060791,695.0,0.2926638126373291,47.0,0.003744363784790039,5.0
781,...5.......472...1..2.9.5..7...1.....2..7.....9..4.83......4..6..6...9..3.8....7.,869531742534728691172496583783619254425873169691245837957184326246357918318962475,23,0.0,1.2188384532928467,350.0,0.15714502334594727,434.0,4.725100517272949,93838.0,2.059959650039673,55132.0,2.2828729152679443,133178.0,7.578341007232666,224172.0,21.144906997680664,59972.0,13.74100637435913,3827.0,6.019201993942261,1720.0,9.313930749893188,29636.0,4.029681205749512,1269.0,0.29686951637268066,860.0
782,...913...........6729.....3...7..5..1625...3.....8...1..7..4....9.....8.8.3...7.9,546913278381275496729468153938721564162549837475386921657894312294137685813652749,25,2.5,0.8344953060150146,220.0,0.05213141441345215,154.0,8.220396518707275,163683.0,0.492842435836792,13526.0,0.33466291427612305,20367.0,1.963756799697876,69519.0,8.48167634010315,25958.0,1.489037036895752,385.0,0.5640156269073486,139.0,3.269646644592285,10212.0,0.34188032150268555,62.0,0.001936197280883789,0.0
783,..14..728.4..7.1..8..6......1......3..2....9...57.9.8...75.1........86...........,651493728243875169879612354918256473732184596465739281387561942594328617126947835,23,1.3,6.475802421569824,2072.0,0.3055140972137451,999.0,8.297728538513184,172805.0,11.3000648021698,302204.0,0.038443803787231445,2146.0,0.060881853103637695,1886.0,0.13592982292175293,447.0,0.5798366069793701,120.0,0.5538206100463867,119.0,0.1833484172821045,583.0,6.896942853927612,2140.0,0.2914867401123047,947.0
784,....2...69.7...8...2...634.6...517..4.8..9..5..3......8......67..5....9......35..,384925176967134852521786349692351784418279635753648921839512467145867293276493518,25,0.0,0.12148237228393555,0.0,0.0024962425231933594,0.0,0.2649862766265869,5554.0,21.212059259414673,527299.0,0.026421546936035156,1467.0,0.02264690399169922,689.0,0.14521145820617676,406.0,0.13938260078430176,0.0,0.1285567283630371,0.0,0.05366945266723633,190.0,0.14426064491271973,0.0,0.0019230842590332031,0.0
785,3.216.7.....8...........5.4.8.73.....7....268.....4...9..6......1..7......8.1...2,342165789759843126861927534285736941473591268196284357927658413614372895538419672,23,0.0,1.1917438507080078,354.0,0.021319150924682617,54.0,6.059821367263794,117147.0,26.070313453674316,675996.0,0.48703598976135254,27480.0,0.1401984691619873,4429.0,0.23282623291015625,705.0,0.2628629207611084,29.0,3.6970746517181396,1052.0,4.149762153625488,12518.0,1.5379841327667236,475.0,0.16980862617492676,491.0
786,.6.8..5..1....3..73.8...2.......5.89...3..4....761.....83.7...5...4............6.,769824513124563897358197246231745689596382471847619352483976125672451938915238764,23,3.8,5.335273265838623,1799.0,0.3059108257293701,872.0,6.616948366165161,124165.0,9.573813199996948,241918.0,0.27049779891967773,15616.0,0.32344603538513184,10720.0,1.1538214683532715,3715.0,1.6758370399475098,424.0,2.327603816986084,607.0,2.0145273208618164,6442.0,0.6945710182189941,195.0,0.19146394729614258,491.0
787,6.....95.98.......5..3...2..3.8........9...732....4....1.25...445......8....6....,643782951982516347571349826134875692865921473297634185319258764456197238728463519,23,0.0,0.6864075660705566,182.0,0.07975983619689941,243.0,0.9822220802307129,21425.0,9.3662588596344,237452.0,0.47095227241516113,26169.0,0.8023722171783447,25641.0,2.042975902557373,6293.0,2.8360507488250732,782.0,2.414125919342041,711.0,2.0488622188568115,6369.0,1.321593999862671,385.0,0.08603572845458984,238.0
788,.9.8.2.....835......7....585...9..4....2...31...4.....3.9...7..62...74.....9.....,195872364268354197437619258583791642746285931912463875359148726621537489874926513,24,0.0,5.165737867355347,1706.0,0.7688870429992676,2004.0,40.206379890441895,766775.0,4.85492730140686,126218.0,0.03163337707519531,1721.0,0.16843748092651367,5695.0,1.1144006252288818,3310.0,0.5625026226043701,101.0,0.5473079681396484,121.0,0.3205904960632324,986.0,4.443296909332275,1459.0,0.23442769050598145,689.0
789,....4.9..8.....1..9..1.3..5..9.5.8..2.8..9.6.5.......9.2..9...3..67........8....7,317546928854972136962183745639457812278319564541268379725691483486735291193824657,24,0.0,8.626633644104004,2816.0,0.14162588119506836,461.0,43.50978994369507,867761.0,2.6767232418060303,65676.0,1.7348341941833496,106157.0,4.233051061630249,129725.0,21.45624613761902,65493.0,100.7863359451294,30448.0,70.41946148872375,21780.0,19.00731110572815,55756.0,4.3722100257873535,1380.0,0.13391351699829102,442.0
790,.6....2.....8...75..49.7...........269..8..3....5.......7..93..21.7....43...2.75.,768351249931842675524967813483176592695284137172593468857419326216735984349628751,25,2.7,25.3706374168396,8211.0,0.8691706657409668,2378.0,16.825421571731567,305488.0,0.8277080059051514,21571.0,0.9600160121917725,56095.0,1.046004056930542,29942.0,2.718808174133301,8140.0,2.755086898803711,869.0,6.301827430725098,2049.0,6.393516540527344,18615.0,11.482090950012207,3962.0,0.8928859233856201,2436.0
791,...........54...7.3...18.5.....279...9.8......1....64248..7.2..7..3.........467..,148759326965432871372618459654127983293864517817593642486971235729385164531246798,25,0.0,3.849595308303833,1254.0,0.24479317665100098,782.0,2.8242223262786865,55991.0,1.3777446746826172,35420.0,0.13773369789123535,7828.0,0.3537271022796631,12123.0,0.8413887023925781,2671.0,1.9544520378112793,502.0,1.768758773803711,432.0,1.0410175323486328,3745.0,0.8042635917663574,225.0,0.00913691520690918,27.0
792,...4..7.3....51.8..4....2..8....46.....8.6.9...27...........3...93.7.8..1.4...56.,958462713726351984341987256819534672437826195562719438675148329293675841184293567,25,2.6,0.46686887741088867,117.0,0.052065134048461914,169.0,0.4509470462799072,8151.0,0.5120532512664795,13341.0,1.3753535747528076,77764.0,1.7167677879333496,53216.0,5.281832218170166,15270.0,10.51041316986084,3190.0,14.311789751052856,4385.0,7.992086172103882,24468.0,2.0980091094970703,637.0,0.24949383735656738,720.0
793,23..5.7....4....5....7.6..117......2.5.6.......6.41.......19......3...9.5......6.,231954786764138259985726431178593642452687913396241875643819527827365194519472368,23,1.7,4.5612733364105225,1491.0,0.3531031608581543,1045.0,17.80042862892151,351895.0,28.63767385482788,712628.0,0.05648922920227051,3234.0,0.014788150787353516,322.0,0.06010293960571289,164.0,0.29169178009033203,38.0,1.1284160614013672,318.0,0.35057926177978516,1031.0,2.7212440967559814,869.0,0.39063572883605957,1101.0
794,......6..9..8.5..1....1..2..7.1...4..42..3..5..9.7..6.68.3.......4..........57...,128439657967825431453716829576182943842963175319574268685341792734298516291657384,23,4.1,3.116086006164551,957.0,0.22067975997924805,652.0,130.7738974094391,2606991.0,2.236746072769165,58462.0,0.04143571853637695,2439.0,0.9105973243713379,29786.0,2.809264898300171,9043.0,8.313167333602905,2465.0,1.1413516998291016,326.0,0.4361567497253418,1393.0,3.1426303386688232,896.0,0.34907007217407227,1061.0
795,6.......9.853.......29.7..1........7...4...2.1....8.46.....1....6.89.3...5...2...,617524839985316274432987651246153987578469123193278546829731465764895312351642798,23,1.2,1.0669846534729004,296.0,0.028089523315429688,89.0,0.8820133209228516,16166.0,11.788926124572754,295437.0,1.1979715824127197,69249.0,2.3891565799713135,67243.0,5.623968839645386,17250.0,0.683525800704956,151.0,0.480358362197876,110.0,5.745315074920654,17668.0,0.5827610492706299,123.0,0.031060218811035156,103.0
796,..483.....9.4.6..2..2....7..15....23...2.....3.....4.698........7.39..8.......1..,754832961198476352632951874815649723467213598329587416983165247271394685546728139,24,1.7,5.767220973968506,1812.0,0.4580690860748291,1289.0,357.9666893482208,7039239.0,4.550012826919556,119575.0,0.13207173347473145,7749.0,0.3061041831970215,8177.0,1.1251444816589355,3350.0,1.2538354396820068,332.0,0.7983903884887695,218.0,1.1050336360931396,3274.0,5.522042512893677,1854.0,0.46332645416259766,1327.0
